Chr,Start,End,Cytoband,Gene,Type,Status
chr22,17400000,19750000,22q11.21,,DEL,risk
chr16,29560000,30110000,16p11.2,,DUP,risk
chr2,50000992,51113178,2p16.3,NRXN1,DEL,risk
chr15,28920000,30270000,15q13.3,,DEL,risk
chr1,144646000,146176000,1q21.1,,DEL,risk
chr1,144646000,146176000,1q21.1,,DUP,risk
chr3,197230000,198840000,3q29,,DEL,risk
chr16,28730000,28960000,16p11.2,,DEL,risk
chr7,72380000,73780000,7q11.23,,DUP,risk
chrX,153800000,154225000,Xq28,,DUP,risk
chr22,17400000,19750000,22q11.21,,DUP,protective
chr7,64476203,64503433,7q11.21,ZNF92,DEL,protective
chr7,64476203,64503433,7q11.21,ZNF92,DUP,protective
chr13,19309593,19335773,13q12.11,ZMYM5,DUP,protective
chrX,148575477,148580720,Xq28,MAGEA11,DUP,protective
chr15,20350000,20640000,15q11.2,,DEL,risk
chr9,831690,959090,9p24.3,DMRT1,DEL,risk
chr9,831690,959090,9p24.3,DMRT1,DUP,risk
chr8,100094670,100958984,8q22.2,VPS13B,DEL,risk
chr7,158145959,158664998,7p36.3,"VIPR2, WDR60",DEL,risk
chr7,158145959,158664998,7p36.3,"VIPR2, WDR60",DUP,risk
